idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV,VH,angle,VVVH_ratio,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_general_found,s1_general_file,s1_general_date,s1_general_scene_index,s1_difference_found,s1_difference_file,s1_difference_date,s1_difference_scene_index,s1_difference_selection_rule
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.4938095808029175,-0.013696560636162758,0.02306421846151352,0.7511506676673889,0.6721453666687012,0.9830433130264282,0.3818231225013733,1.4754533767700195,1.6369452476501465,-0.18310460448265076,0.5316870808601379,-0.14488208293914795,-0.4261477291584015,0.22958049178123474,True,L8_2017_may_jun_normalizado.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices_normalizado.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices_normalizado.tif,2017-04-15,2,closest_to_fire_date
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,327.0,1288,0.6954038143157959,0.1399495005607605,0.2635914385318756,0.4347987771034241,0.5360702872276306,0.9736624956130981,0.8519287705421448,1.1441895961761475,1.135497808456421,-0.1226840689778328,0.8195098638534546,0.48337796330451965,0.06644779443740845,0.12008754909038544,True,L8_2017_may_jun_normalizado.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices_normalizado.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices_normalizado.tif,2017-04-15,2,closest_to_fire_date
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.4938095808029175,-0.013696560636162758,0.02306421846151352,0.7511506676673889,0.6721453666687012,0.9830433130264282,0.3818231225013733,1.4754533767700195,1.6369452476501465,-0.18310460448265076,0.5316870808601379,-0.14488208293914795,-0.4261477291584015,0.22958049178123474,True,L8_2017_may_jun_normalizado.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices_normalizado.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices_normalizado.tif,2017-04-15,2,closest_to_fire_date
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148.0,1109,-0.02052115835249424,0.657051146030426,0.9870263934135437,-0.4077076315879822,-0.3662818372249603,-0.4573756158351898,1.428891897201538,1.3948006629943848,1.6335985660552979,-0.13180401921272278,0.29660138487815857,0.8095582723617554,0.6001431941986084,0.37222346663475037,True,L8_2017_nov_dic_normalizado.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,closest_to_fire_date
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,-0.25094693899154663,1.0021425485610962,1.4740526676177979,-0.6963903903961182,-0.501366913318634,-0.7683517336845398,1.9182616472244263,1.178728461265564,0.22503666579723358,-0.12491472065448761,3.263744831085205,-1.7855863571166992,-1.6820257902145386,0.5494694113731384,True,L8_2017_nov_dic_normalizado.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,closest_to_fire_date
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,567.0,1528,0.31618523597717285,0.48519399762153625,0.5576606392860413,0.5980852246284485,0.38094812631607056,0.2629685401916504,0.3208804428577423,0.07182316482067108,0.3037469685077667,-0.30239513516426086,-0.2829863429069519,-0.027432318776845932,-0.3389728367328644,0.20364969968795776,True,L8_2017_sep_oct_normalizado.tif,2017,9,sep_oct,current_bimonth,True,S1_2017-09-06_0_prepost_indices_normalizado.tif,2017-09-06,0,True,S1_2017-09-06_0_prepost_indices_normalizado.tif,2017-09-06,0,closest_to_fire_date
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,-0.25094693899154663,1.0021425485610962,1.4740526676177979,-0.6963903903961182,-0.501366913318634,-0.7683517336845398,1.9182616472244263,1.178728461265564,0.22503666579723358,-0.12491472065448761,3.263744831085205,-1.7855863571166992,-1.6820257902145386,0.5494694113731384,True,L8_2017_nov_dic_normalizado.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,closest_to_fire_date
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,-0.25094693899154663,1.0021425485610962,1.4740526676177979,-0.6963903903961182,-0.501366913318634,-0.7683517336845398,1.9182616472244263,1.178728461265564,0.22503666579723358,-0.12491472065448761,3.263744831085205,-1.7855863571166992,-1.6820257902145386,0.5494694113731384,True,L8_2017_nov_dic_normalizado.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,closest_to_fire_date
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,-0.25094693899154663,1.0021425485610962,1.4740526676177979,-0.6963903903961182,-0.501366913318634,-0.7683517336845398,1.9182616472244263,1.178728461265564,0.22503666579723358,-0.12491472065448761,3.263744831085205,-1.7855863571166992,-1.6820257902145386,0.5494694113731384,True,L8_2017_nov_dic_normalizado.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices_normalizado.tif,2017-10-12,0,closest_to_fire_date
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,567.0,1528,0.31618523597717285,0.48519399762153625,0.5576606392860413,0.5980852246284485,0.38094812631607056,0.2629685401916504,0.3208804428577423,0.07182316482067108,0.3037469685077667,-0.30239513516426086,-0.2829863429069519,-0.027432318776845932,-0.3389728367328644,0.20364969968795776,True,L8_2017_sep_oct_normalizado.tif,2017,9,sep_oct,current_bimonth,True,S1_2017-09-06_0_prepost_indices_normalizado.tif,2017-09-06,0,True,S1_2017-09-06_0_prepost_indices_normalizado.tif,2017-09-06,0,closest_to_fire_date
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,637.0,1598,0.5423144698143005,0.14897850155830383,0.021828629076480865,0.8362433314323425,0.7535414099693298,0.8313533663749695,0.19590836763381958,0.7275846004486084,0.6458960771560669,-0.2032201588153839,0.8190360069274902,0.7117589116096497,-0.05757369473576546,-0.25664058327674866,True,L8_2018_ene_feb_normalizado.tif,2018,1,ene_feb,next_bimonth,True,S1_2017-12-23_1_prepost_indices_normalizado.tif,2017-12-23,1,True,S1_2017-12-23_1_prepost_indices_normalizado.tif,2017-12-23,1,closest_to_fire_date
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,363.0,1324,-0.6078917980194092,0.6738848686218262,0.9686986207962036,-0.5591220855712891,-0.6458796858787537,-1.171110987663269,1.5930973291397095,-0.0061089713126420975,-0.4360852539539337,1.0880366563796997,1.3829092979431152,1.5029802322387695,1.4841235876083374,0.6296610236167908,True,L8_2018_ene_feb_normalizado.tif,2018,1,ene_feb,next_bimonth,True,S1_2017-12-23_1_prepost_indices_normalizado.tif,2017-12-23,1,True,S1_2017-12-23_1_prepost_indices_normalizado.tif,2017-12-23,1,closest_to_fire_date
,,,,,,2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189.0,1150,-1.1685792207717896,-0.9872982501983643,-0.4962933361530304,0.056675732135772705,-0.9273962378501892,0.134839728474617,0.6553230285644531,-0.776852548122406,-0.7545953989028931,0.9737157225608826,-0.1272759884595871,-1.4372228384017944,-1.1314393281936646,0.7971804738044739,True,L8_2018_mar_abr_normalizado.tif,2018,3,mar_abr,next_bimonth,True,S1_2018-02-21_1_prepost_indices_normalizado.tif,2018-02-21,1,True,S1_2018-02-21_1_prepost_indices_normalizado.tif,2018-02-21,1,closest_to_fire_date
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,626.0,1587,-0.44451361894607544,-0.09266215562820435,0.06939864158630371,-0.11965874582529068,-0.46666279435157776,0.05596653372049332,0.9510955214500427,0.8013863563537598,0.48325300216674805,1.1850491762161255,1.460015892982483,0.33286339044570923,0.8693080544471741,1.1700071096420288,True,L8_2018_ene_feb_normalizado.tif,2018,1,ene_feb,next_bimonth,True,S1_2017-12-23_1_prepost_indices_normalizado.tif,2017-12-23,1,True,S1_2017-12-23_1_prepost_indices_normalizado.tif,2017-12-23,1,closest_to_fire_date
,,,,,,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,809.0,1770,0.6542482972145081,-0.06450382620096207,-0.3311368227005005,1.4991137981414795,1.1360106468200684,1.1768757104873657,-0.7024269104003906,0.984684944152832,1.2700107097625732,4.874637126922607,-0.008120013400912285,0.31697002053260803,0.09646368026733398,0.32749801874160767,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,746.0,1707,-0.3199162781238556,0.7851405143737793,1.0739293098449707,-0.5489866733551025,-0.44720038771629333,-0.8066850900650024,1.7378066778182983,1.2219629287719727,1.1998852491378784,1.3525633811950684,0.8890224099159241,0.3740083873271942,0.7990080118179321,1.0488249063491821,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,current_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,closest_to_fire_date
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,573.0,1534,0.4036972224712372,-0.01063587237149477,-0.12232299149036407,1.0644012689590454,0.7859019637107849,0.8972001075744629,-0.23127973079681396,1.1048246622085571,1.1962659358978271,4.858670711517334,0.5443980097770691,0.5610947608947754,1.0852669477462769,1.1713744401931763,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,814.0,1775,0.028548864647746086,-0.05470962077379227,-0.08010708540678024,0.872418224811554,0.33718588948249817,0.631084144115448,0.2852660119533539,0.13057827949523926,0.16425758600234985,4.753688335418701,0.25302523374557495,-0.017661506310105324,0.39534178376197815,1.0097311735153198,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97.0,1058,-0.005370510742068291,1.1972607374191284,1.1680394411087036,-0.38679736852645874,-0.25074031949043274,-0.7586424350738525,1.3745533227920532,0.24613720178604126,0.1619059294462204,4.7445526123046875,0.6082227230072021,-0.3941459357738495,0.2974886894226074,1.2947109937667847,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,483.0,1444,-0.4117248058319092,-0.6148138046264648,-0.30951401591300964,0.5744136571884155,-0.167189821600914,0.8034265041351318,0.46532782912254333,0.8818420767784119,1.1588774919509888,4.983752727508545,-0.03324257582426071,0.7284327149391174,1.0102635622024536,0.9129813313484192,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,952.0,1913,-0.050822578370571136,1.1536462306976318,1.1359143257141113,-0.09154268354177475,-0.11919913440942764,-0.7489150762557983,1.0204026699066162,0.5495390892028809,0.7519865036010742,4.799905776977539,0.008431779220700264,0.507174551486969,1.105423927307129,1.250176191329956,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,568.0,1529,0.43071961402893066,-0.10230311751365662,-0.1478583812713623,1.1802772283554077,0.8260754942893982,1.0334420204162598,-0.30176734924316406,0.9479289650917053,1.119145393371582,4.763596534729004,0.26854678988456726,0.6380605697631836,0.7740437388420105,0.7449066638946533,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,342.0,1303,0.34422534704208374,1.5711225271224976,1.9645801782608032,-1.038658618927002,-0.4978305697441101,-0.6125924587249756,2.1791632175445557,0.7353593707084656,0.7492151856422424,4.77706241607666,0.576998233795166,-0.05579182878136635,0.9968973398208618,1.7183295488357544,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,380.0,1341,0.4298153519630432,0.8088607788085938,0.6177924275398254,0.3313790559768677,0.25661835074424744,0.08896864950656891,0.3430126905441284,-0.5579574704170227,-0.7639734148979187,4.603734016418457,0.5582025051116943,0.2345530241727829,1.338247537612915,1.7941244840621948,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,508.0,1469,-0.2606704831123352,0.9947969317436218,1.4781713485717773,-1.5923850536346436,-0.9438319802284241,-0.7786562442779541,2.480679988861084,-0.3244583010673523,-0.47019311785697937,4.656660079956055,0.5086929798126221,0.9544616937637329,0.675738513469696,0.3047066628932953,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,554.0,1515,-0.10803328454494476,0.11117903143167496,0.15650740265846252,0.4425981938838959,0.09511568397283554,0.19119757413864136,0.6362426280975342,2.051440477371216,1.1218538284301758,0.042403560131788254,3.595777988433838,-3.582118034362793,-1.0260255336761475,3.157672643661499,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,399.0,1360,0.7532930970191956,0.10107884556055069,-0.03953874111175537,1.0709106922149658,1.0457408428192139,1.062695860862732,-0.15222418308258057,1.2546014785766602,1.2977951765060425,4.747023582458496,0.7360101938247681,1.3328092098236084,0.22908981144428253,-0.5875175595283508,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,525.0,1486,1.0185424089431763,0.5457955002784729,0.40753698348999023,0.6755557060241699,0.9522275328636169,0.7937931418418884,0.41395288705825806,0.4633482098579407,0.6029840111732483,-0.14459863305091858,0.13094618916511536,1.0254158973693848,0.6198582649230957,0.16837793588638306,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,1.2249987125396729,1.3219832181930542,0.9765239357948303,0.612805187702179,1.162543535232544,0.32649609446525574,0.5697563886642456,0.22244158387184143,0.5434007048606873,4.698709011077881,-0.44380983710289,0.295460045337677,0.3380174934864044,0.6185181736946106,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,618.0,1579,0.6358189582824707,0.020276999101042747,-0.13509073853492737,1.168864369392395,1.0397536754608154,1.0596892833709717,-0.06751791387796402,1.2623056173324585,1.5362803936004639,-0.22569487988948822,0.1463826298713684,0.7657616138458252,0.8633326888084412,0.7106038928031921,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
,,,,,,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,646.0,1607,1.1278761625289917,0.8028925061225891,0.5129736661911011,0.6780219078063965,1.0346908569335938,0.6509726047515869,0.5026570558547974,0.7205367684364319,0.7243075370788574,0.005002268124371767,0.5962255001068115,0.20190472900867462,1.3505587577819824,1.8419562578201294,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
,,,,,,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,957.0,1918,1.8873310089111328,0.5837478637695312,0.27471163868904114,1.1462864875793457,1.842064380645752,1.3266032934188843,-0.3737843334674835,1.0097615718841553,0.7897499799728394,4.933048725128174,1.3019139766693115,1.7955305576324463,0.5030055046081543,-0.7669709920883179,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,617.0,1578,-0.3603934943675995,0.8157472014427185,1.2512356042861938,-1.172788381576538,-0.7925217747688293,-0.7533679008483887,2.179605484008789,-0.13567040860652924,0.21660421788692474,4.7564544677734375,-0.6859592199325562,1.6914002895355225,0.8147568702697754,-0.3115047812461853,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,254.0,1215,-0.2771779000759125,1.0309128761291504,1.4254530668258667,-1.1605947017669678,-0.7482834458351135,-0.9530338048934937,2.3032963275909424,-0.07406292855739594,-0.16255857050418854,-0.19382759928703308,0.474629282951355,0.012460618279874325,0.5175889134407043,1.1141225099563599,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,current_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,closest_to_fire_date
,,,,,,2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,315.0,1276,0.07942792773246765,1.1772133111953735,1.299835443496704,-0.8847004771232605,-0.45532405376434326,-0.4723939597606659,1.835815668106079,0.05243949219584465,0.053110767155885696,4.67966365814209,0.3025801181793213,1.1813671588897705,1.0177570581436157,0.4475950300693512,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.0,1038,0.8905534744262695,0.988063395023346,0.911861777305603,0.6507394909858704,0.9008440375328064,0.3289080858230591,0.24928978085517883,0.26517778635025024,0.6823087334632874,4.898166179656982,-0.6716778874397278,-0.041773587465286255,-1.0046577453613281,-0.5213586091995239,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,211.0,1172,1.2493075132369995,1.1963425874710083,0.9324547052383423,0.6873111128807068,0.9946099519729614,0.43594905734062195,0.13359636068344116,-0.5186876058578491,-0.6795357465744019,4.6149139404296875,0.45985016226768494,0.5001030564308167,1.1679269075393677,1.3270539045333862,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
,,,,,,2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,275.0,1236,-0.10509353131055832,1.6323362588882446,2.290774345397949,-1.7911686897277832,-1.0767672061920166,-1.1576223373413086,2.816450357437134,-0.554097592830658,-1.4283255338668823,-0.15017737448215485,2.2772462368011475,-0.15108440816402435,0.37927907705307007,1.13141930103302,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,413.0,1374,1.7155859470367432,0.4844287931919098,0.2287890762090683,1.3712812662124634,1.9687694311141968,1.4475703239440918,-0.45907309651374817,0.26723748445510864,-0.09311740100383759,4.932568550109863,1.3273842334747314,0.8382904529571533,1.1210273504257202,0.9212132096290588,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
,,,,,,2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,500.0,1461,0.6225903034210205,0.22319990396499634,-0.01276775449514389,1.079685926437378,0.9375670552253723,0.8223583698272705,-0.13805025815963745,0.10652229189872742,0.1635899543762207,0.018244151026010513,0.18205775320529938,1.0117194652557373,1.0591480731964111,0.6710389852523804,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
,,,,,,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,595.0,1556,1.0323363542556763,0.6657739877700806,0.3871499300003052,1.1079846620559692,1.1657098531723022,0.7122103571891785,-0.3499480187892914,0.863106369972229,0.5644527673721313,-0.44423139095306396,1.437815546989441,-0.07655242830514908,0.03523746505379677,0.6710141897201538,True,L8_2019_may_jun_normalizado.tif,2019,5,may_jun,current_bimonth,True,S1_2019-05-11_1_prepost_indices_normalizado.tif,2019-05-11,1,True,S1_2019-05-11_1_prepost_indices_normalizado.tif,2019-05-11,1,closest_to_fire_date
